DeviceId;EpochTimestamp;Timestamp;State;WaterTemperature;WaterLevel
CoffeeMachine;1,67E+12;2022-12-06T09:34:50.655Z;Not Brewing;7.077.015.817.426.960;51
CoffeeMachine;1,67E+12;2022-12-06T09:34:52.657Z;Not Brewing;7.365.132.186.004.000;51
CoffeeMachine;1,67E+12;2022-12-06T09:34:54.664Z;Not Brewing;7.381.553.314.341.310;51
CoffeeMachine;1,67E+12;2022-12-06T09:34:56.679Z;Not Brewing;7.734.855.115.783.590;51
CoffeeMachine;1,67E+12;2022-12-06T09:34:58.679Z;Not Brewing;7.955.085.177.531.290;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:00.688Z;Not Brewing;60.967.669.861.176.800;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:02.696Z;Not Brewing;6.998.187.193.552.510;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:04.705Z;Not Brewing;7.016.015.039.446.690;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:06.731Z;Not Brewing;6.146.905.406.399.750;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:08.732Z;Not Brewing;6.839.828.010.409.280;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:10.738Z;Not Brewing;7.597.016.980.731.510;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:12.741Z;Not Brewing;6.594.679.336.101.170;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:14.746Z;Not Brewing;7.575.302.431.209.760;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:16.748Z;Not Brewing;6.275.383.389.098.130;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:18.752Z;Not Brewing;7.845.516.926.280.910;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:20.763Z;Not Brewing;7.808.323.182.578.080;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:22.763Z;Not Brewing;7.403.134.279.735.790;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:24.764Z;Not Brewing;756.395.855.243.733;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:26.767Z;Not Brewing;6.544.426.260.610.000;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:28.776Z;Not Brewing;6.380.093.273.847.400;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:30.780Z;Not Brewing;7.305.865.721.949.970;51
command;;;;;
CoffeeMachine;1,67E+12;2022-12-06T09:35:32.781Z;Pressurize water;634.432.309.453.749;51
CoffeeMachine;1,67E+12;2022-12-06T09:35:34.789Z;Brewing;62.973.982.516.168.100;50
CoffeeMachine;1,67E+12;2022-12-06T09:35:36.794Z;Brewing;651.799.065.648.225;49
CoffeeMachine;1,67E+12;2022-12-06T09:35:38.805Z;Brewing;7.000.297.759.038.660;48
CoffeeMachine;1,67E+12;2022-12-06T09:35:40.805Z;Brewing;690.269.415.249.121;47
CoffeeMachine;1,67E+12;2022-12-06T09:35:42.808Z;Brewing;7.332.046.114.849.610;46
CoffeeMachine;1,67E+12;2022-12-06T09:35:44.816Z;Brewing;6.016.765.083.354.360;45
CoffeeMachine;1,67E+12;2022-12-06T09:35:46.830Z;Brewing;7.965.145.459.274.980;44
CoffeeMachine;1,67E+12;2022-12-06T09:35:48.836Z;Brewing;7.610.441.483.454.870;43
CoffeeMachine;1,67E+12;2022-12-06T09:35:50.839Z;Brewing;63.617.966.434.842.400;42
CoffeeMachine;1,67E+12;2022-12-06T09:35:52.847Z;Brewing;60.524.425.272.441.100;41
CoffeeMachine;1,67E+12;2022-12-06T09:35:54.851Z;Brewing;6.011.151.590.924.040;40
CoffeeMachine;1,67E+12;2022-12-06T09:35:56.855Z;Brewing;7.733.880.484.668.780;39
CoffeeMachine;1,67E+12;2022-12-06T09:35:58.859Z;Brewing;7.104.921.894.078.340;38
CoffeeMachine;1,67E+12;2022-12-06T09:36:00.865Z;Brewing;6.690.536.268.879.570;37
CoffeeMachine;1,67E+12;2022-12-06T09:36:02.867Z;Brewing;6.738.005.291.190.190;36
CoffeeMachine;1,67E+12;2022-12-06T09:36:04.871Z;Brewing;6.499.669.605.751.990;35
CoffeeMachine;1,67E+12;2022-12-06T09:36:06.875Z;Brewing;7.454.443.897.734.990;34
CoffeeMachine;1,67E+12;2022-12-06T09:36:08.880Z;Brewing;7.750.153.159.589.410;33
CoffeeMachine;1,67E+12;2022-12-06T09:36:10.888Z;Brewing;7.337.750.659.402.320;32
CoffeeMachine;1,67E+12;2022-12-06T09:36:12.888Z;Not Brewing;6.331.006.140.797.850;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:14.889Z;Not Brewing;6.352.607.410.661.170;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:16.890Z;Not Brewing;6.872.704.365.089.030;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:18.904Z;Not Brewing;687.326.340.127.678;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:20.908Z;Not Brewing;7.578.400.323.614.390;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:22.914Z;Not Brewing;7.628.599.276.517.880;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:24.919Z;Not Brewing;7.913.246.138.580.790;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:26.930Z;Not Brewing;6.425.897.853.518.320;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:28.930Z;Not Brewing;620.553.775.891.863;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:30.940Z;Not Brewing;741.915.454.847.209;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:32.952Z;Not Brewing;6.096.172.008.339.150;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:34.957Z;Not Brewing;6.104.160.238.744.120;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:36.965Z;Not Brewing;665.697.701.745.944;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:38.979Z;Not Brewing;7.704.798.105.595.530;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:40.979Z;Not Brewing;722.869.445.699.545;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:42.991Z;Not Brewing;6.815.126.462.975.010;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:44.998Z;Not Brewing;7.583.806.097.193.220;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:47.004Z;Not Brewing;62.338.284.840.898;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:49.011Z;Not Brewing;6.388.484.693.065.170;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:51.015Z;Not Brewing;709.725.061.072.609;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:53.017Z;Not Brewing;7.909.471.818.837.640;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:55.024Z;Not Brewing;6.669.971.031.931.810;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:57.030Z;Not Brewing;7.790.010.039.430.200;31
CoffeeMachine;1,67E+12;2022-12-06T09:36:59.033Z;Not Brewing;6.447.482.714.057.820;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:01.036Z;Not Brewing;672.331.106.737.344;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:03.043Z;Not Brewing;6.504.663.502.137.340;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:05.047Z;Not Brewing;6.047.093.177.252.650;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:07.051Z;Not Brewing;655.610.585.370.481;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:09.059Z;Not Brewing;7.666.938.443.170.710;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:11.067Z;Not Brewing;7.722.989.871.148.010;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:13.079Z;Not Brewing;7.613.584.704.104.690;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:15.086Z;Not Brewing;6.190.663.108.968.460;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:17.091Z;Not Brewing;7.540.440.100.954.930;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:19.095Z;Not Brewing;6.737.679.603.650.200;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:21.097Z;Not Brewing;63.644.849.563.945.900;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:23.111Z;Not Brewing;6.474.505.734.133.720;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:25.121Z;Not Brewing;6.624.726.144.527.410;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:27.129Z;Not Brewing;6.202.808.241.120.620;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:29.129Z;Not Brewing;7.457.779.627.854.370;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:31.136Z;Not Brewing;7.545.835.829.051.500;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:33.151Z;Not Brewing;7.159.045.438.394.300;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:35.162Z;Not Brewing;6.213.925.192.975.310;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:37.173Z;Not Brewing;7.126.389.294.017.810;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:39.181Z;Not Brewing;7.032.860.293.492.840;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:41.187Z;Not Brewing;6.165.658.475.063.590;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:43.199Z;Not Brewing;7.383.981.019.398.710;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:45.208Z;Not Brewing;742.408.110.420.408;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:47.216Z;Not Brewing;7.705.478.874.162.990;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:49.226Z;Not Brewing;7.943.738.837.527.040;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:51.234Z;Not Brewing;784.464.187.790.727;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:53.247Z;Not Brewing;6.807.841.170.310.120;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:55.251Z;Not Brewing;7.370.157.428.432.050;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:57.256Z;Not Brewing;7.665.036.877.541.910;31
CoffeeMachine;1,67E+12;2022-12-06T09:37:59.271Z;Not Brewing;6.119.105.209.830.530;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:01.284Z;Not Brewing;7.198.502.126.418.400;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:03.293Z;Not Brewing;7.512.011.133.016.320;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:05.314Z;Not Brewing;713.874.954.836.399;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:07.320Z;Not Brewing;7.872.843.205.879.290;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:09.323Z;Not Brewing;61.848.875.077.612.700;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:11.327Z;Not Brewing;7.701.432.259.621.520;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:13.334Z;Not Brewing;60.660.552.439.183.500;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:15.349Z;Not Brewing;6.295.834.053.662.430;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:17.356Z;Not Brewing;6.157.709.175.278.260;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:19.362Z;Not Brewing;680.879.004.900.734;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:21.367Z;Not Brewing;7.566.072.638.949.070;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:23.372Z;Not Brewing;6.975.413.995.945.780;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:25.386Z;Not Brewing;776.050.098.795.915;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:27.400Z;Not Brewing;739.608.935.936.493;31
command;;;;;
CoffeeMachine;1,67E+12;2022-12-06T09:38:29.402Z;Pressurize water;6.965.831.555.700.350;31
CoffeeMachine;1,67E+12;2022-12-06T09:38:31.405Z;Brewing;6.463.660.942.659.900;30
CoffeeMachine;1,67E+12;2022-12-06T09:38:33.409Z;Brewing;7.404.075.372.272.900;29
CoffeeMachine;1,67E+12;2022-12-06T09:38:35.429Z;Brewing;6.156.614.688.145.840;28
CoffeeMachine;1,67E+12;2022-12-06T09:38:37.430Z;Brewing;7.602.628.091.881.220;27
CoffeeMachine;1,67E+12;2022-12-06T09:38:39.435Z;Brewing;7.826.712.892.364.620;26
CoffeeMachine;1,67E+12;2022-12-06T09:38:41.441Z;Brewing;6.808.759.752.159.660;25
CoffeeMachine;1,67E+12;2022-12-06T09:38:43.448Z;Brewing;6.676.801.168.323.070;24
CoffeeMachine;1,67E+12;2022-12-06T09:38:45.449Z;Brewing;6.609.057.304.280.510;23
CoffeeMachine;1,67E+12;2022-12-06T09:38:47.455Z;Brewing;7.406.037.964.559.760;22
CoffeeMachine;1,67E+12;2022-12-06T09:38:49.461Z;Brewing;6.626.611.395.012.010;21
CoffeeMachine;1,67E+12;2022-12-06T09:38:51.464Z;Brewing;60.717.854.304.164.400;20
CoffeeMachine;1,67E+12;2022-12-06T09:38:53.465Z;Brewing;7.314.596.639.247.860;19
CoffeeMachine;1,67E+12;2022-12-06T09:38:55.476Z;Brewing;7.586.898.425.986.360;18
CoffeeMachine;1,67E+12;2022-12-06T09:38:57.481Z;Brewing;6.212.859.027.455.240;17
CoffeeMachine;1,67E+12;2022-12-06T09:38:59.480Z;Brewing;7.933.392.084.525.710;16
CoffeeMachine;1,67E+12;2022-12-06T09:39:01.484Z;Brewing;7.757.764.589.716.460;15
CoffeeMachine;1,67E+12;2022-12-06T09:39:03.491Z;Brewing;7.604.466.880.526.750;14
CoffeeMachine;1,67E+12;2022-12-06T09:39:05.496Z;Brewing;705.242.220.599.243;13
CoffeeMachine;1,67E+12;2022-12-06T09:39:07.499Z;Brewing;6.871.040.616.724.840;12
CoffeeMachine;1,67E+12;2022-12-06T09:39:09.507Z;Not Brewing;7.333.736.005.690.970;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:11.511Z;Not Brewing;6.389.744.032.330.290;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:13.517Z;Not Brewing;7.431.482.833.280.430;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:15.521Z;Not Brewing;6.412.556.814.113.930;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:17.524Z;Not Brewing;70.727.501.015.494;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:19.539Z;Not Brewing;7.255.288.628.091.350;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:21.550Z;Not Brewing;7.764.378.972.546.450;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:23.556Z;Not Brewing;7.785.236.513.216.290;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:25.561Z;Not Brewing;7.463.225.780.169.340;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:27.564Z;Not Brewing;6.204.071.109.966.960;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:29.578Z;Not Brewing;6.727.748.390.707.120;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:31.587Z;Not Brewing;6.887.934.735.620.100;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:33.594Z;Not Brewing;6.894.860.832.063.740;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:35.602Z;Not Brewing;7.917.232.981.224.380;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:37.604Z;Not Brewing;6.941.027.879.361.930;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:39.611Z;Not Brewing;660.564.965.062.737;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:41.617Z;Not Brewing;6.739.374.499.148.590;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:43.631Z;Not Brewing;7.152.735.353.137.860;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:45.645Z;Not Brewing;690.275.543.800.857;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:47.661Z;Not Brewing;776.400.947.737.705;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:49.667Z;Not Brewing;6.341.706.687.566.990;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:51.672Z;Not Brewing;763.291.647.607.216;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:53.683Z;Not Brewing;6.156.303.628.114.520;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:55.692Z;Not Brewing;6.649.334.093.671.000;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:57.707Z;Not Brewing;6.504.302.985.564.250;11
CoffeeMachine;1,67E+12;2022-12-06T09:39:59.714Z;Not Brewing;7.219.699.754.901.620;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:01.727Z;Not Brewing;6.142.844.392.782.660;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:03.738Z;Not Brewing;6.928.816.913.396.870;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:05.738Z;Not Brewing;6.475.172.499.481.140;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:07.748Z;Not Brewing;7.052.869.510.797.840;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:09.757Z;Not Brewing;7.924.032.043.960.060;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:11.769Z;Not Brewing;7.494.007.065.635.350;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:13.778Z;Not Brewing;6.312.005.384.428.160;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:15.785Z;Not Brewing;6.542.215.792.183.160;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:17.793Z;Not Brewing;7.515.605.363.499.890;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:19.809Z;Not Brewing;7.482.916.885.319.160;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:21.815Z;Not Brewing;6.332.667.431.544.980;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:23.820Z;Not Brewing;7.857.325.906.837.800;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:25.821Z;Not Brewing;6.945.478.854.864.890;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:27.833Z;Not Brewing;7.258.189.728.213.430;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:29.834Z;Not Brewing;6.850.270.678.161.560;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:31.837Z;Not Brewing;772.850.968.027.478;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:33.844Z;Not Brewing;6.134.126.812.922.380;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:35.849Z;Not Brewing;63.403.534.661.194.100;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:37.853Z;Not Brewing;7.826.941.687.040.830;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:39.867Z;Not Brewing;6.791.423.476.318.270;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:41.872Z;Not Brewing;6.682.841.267.391.110;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:43.877Z;Not Brewing;6.067.680.890.220.220;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:45.880Z;Not Brewing;7.451.932.882.971.330;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:47.884Z;Not Brewing;6.164.722.595.730.640;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:49.888Z;Not Brewing;7.813.440.863.813.580;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:51.893Z;Not Brewing;7.653.894.467.955.450;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:53.898Z;Not Brewing;7.542.330.979.162.220;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:55.902Z;Not Brewing;7.339.386.639.799.260;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:57.908Z;Not Brewing;6.853.062.155.813.170;11
CoffeeMachine;1,67E+12;2022-12-06T09:40:59.913Z;Not Brewing;6.944.488.464.522.650;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:01.917Z;Not Brewing;7.140.758.402.476.620;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:03.924Z;Not Brewing;7.160.198.806.209.130;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:05.928Z;Not Brewing;6.421.785.164.130.460;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:07.932Z;Not Brewing;7.858.637.642.682.600;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:09.938Z;Not Brewing;7.569.157.377.585.990;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:11.938Z;Not Brewing;7.868.755.051.919.820;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:13.947Z;Not Brewing;6.338.148.128.827.360;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:15.952Z;Not Brewing;7.346.146.680.610.320;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:17.961Z;Not Brewing;61.461.693.250.570.000;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:19.975Z;Not Brewing;7.990.806.400.927.850;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:21.986Z;Not Brewing;6.169.167.751.214.160;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:23.994Z;Not Brewing;7.424.879.160.796.790;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:26.007Z;Not Brewing;63.298.903.796.701.500;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:28.018Z;Not Brewing;7.865.249.263.688.770;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:30.023Z;Not Brewing;7.239.412.153.477.260;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:32.028Z;Not Brewing;6.237.645.251.728.770;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:34.031Z;Not Brewing;754.906.970.871.361;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:36.035Z;Not Brewing;722.248.465.226.879;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:38.041Z;Not Brewing;6.994.244.372.001.970;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:40.049Z;Not Brewing;7.531.815.088.513.930;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:42.051Z;Not Brewing;728.016.593.358.833;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:44.056Z;Not Brewing;6.676.020.668.154.100;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:46.060Z;Not Brewing;6.507.996.727.122.430;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:48.061Z;Not Brewing;7.160.039.070.986.210;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:50.065Z;Not Brewing;7.992.151.300.905.250;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:52.075Z;Not Brewing;6.023.901.560.860.290;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:54.087Z;Not Brewing;62.805.483.025.462.600;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:56.091Z;Not Brewing;7.433.941.266.896.990;11
CoffeeMachine;1,67E+12;2022-12-06T09:41:58.093Z;Not Brewing;7.744.124.721.143.890;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:00.099Z;Not Brewing;71.054.424.995.493;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:02.105Z;Not Brewing;7.093.357.050.512.840;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:04.109Z;Not Brewing;6.064.566.864.455.690;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:06.113Z;Not Brewing;7.977.177.261.042.930;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:08.118Z;Not Brewing;7.567.740.498.097.400;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:10.122Z;Not Brewing;7.371.764.088.203.930;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:12.125Z;Not Brewing;6.802.407.841.105.510;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:14.130Z;Not Brewing;770.075.171.748.255;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:16.136Z;Not Brewing;6.301.426.792.117.340;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:18.139Z;Not Brewing;6.202.590.442.062.840;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:20.144Z;Not Brewing;6.182.114.876.998.760;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:22.150Z;Not Brewing;6.673.489.176.279.220;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:24.165Z;Not Brewing;7.418.643.464.266.400;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:26.173Z;Not Brewing;6.950.939.560.407.010;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:28.177Z;Not Brewing;6.224.620.775.255.080;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:30.182Z;Not Brewing;6.258.648.220.811.380;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:32.186Z;Not Brewing;7.025.156.198.896.900;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:34.199Z;Not Brewing;6.653.328.882.076.110;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:36.210Z;Not Brewing;7.534.212.131.960.640;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:38.215Z;Not Brewing;6.132.650.739.730.460;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:40.219Z;Not Brewing;6.795.654.938.802.890;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:42.224Z;Not Brewing;6.543.787.763.193.370;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:44.236Z;Not Brewing;7.789.848.749.856.910;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:46.249Z;Not Brewing;6.339.950.929.398.670;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:48.252Z;Not Brewing;6.788.899.341.949.220;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:50.258Z;Not Brewing;6.274.510.484.516.820;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:52.262Z;Not Brewing;6.337.561.708.804.350;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:54.263Z;Not Brewing;668.469.390.244.753;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:56.271Z;Not Brewing;7.684.121.291.154.090;11
CoffeeMachine;1,67E+12;2022-12-06T09:42:58.276Z;Not Brewing;7.743.012.278.508.150;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:00.280Z;Not Brewing;7.898.622.270.252.500;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:02.293Z;Not Brewing;7.292.092.212.935.500;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:04.305Z;Not Brewing;6.217.969.251.342.010;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:06.308Z;Not Brewing;650.675.558.889.701;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:08.312Z;Not Brewing;7.206.891.955.110.980;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:10.322Z;Not Brewing;796.632.889.014.639;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:12.327Z;Not Brewing;63.735.473.883.410.100;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:14.330Z;Not Brewing;6.248.831.461.857.020;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:16.330Z;Not Brewing;722.782.127.291.777;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:18.342Z;Not Brewing;6.857.412.322.713.170;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:20.357Z;Not Brewing;7.880.972.862.554.020;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:22.365Z;Not Brewing;6.953.660.703.663.730;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:24.373Z;Not Brewing;61.265.081.417.627.000;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:26.377Z;Not Brewing;6.615.067.754.502.340;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:28.381Z;Not Brewing;7.351.580.608.211.770;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:30.385Z;Not Brewing;7.113.789.660.080.390;11
CoffeeMachine;1,67E+12;2022-12-06T09:43:32.391Z;Not Brewing;7.473.268.895.425.430;11
